"","alpha","IC2.5","IC97.5","beta","IC2.5","IC97.5","gamma","IC2.5","IC97.5","BIC"
"40",0.969264564226263,0.920967380225405,0.995519099980901,1.96144719869443,0.905949075381525,3.60694200671648,11.6597330440242,5.33415341668301e-93,28.892944767884,51.4268642404725
"41",0.952905618392865,0.903909856474764,0.985146754595671,4.1734011350277,2.51675694360165,6.22176948344022,19.2978136026156,12.0890382227434,24.453536144704,44.4564128408886
"42",0.969026030802349,0.927056462953157,0.993511886007964,3.30999222884387,2.0722449855489,5.01797191210372,17.5062419665133,10.0344978787353,24.239360417641,40.2502333438601
"43",0.940498510926211,0.890131963429472,0.975625094500191,4.42869959232649,2.57369546816146,6.79984122482087,26.9636287333337,19.8968736448149,34.0784085176594,49.5144480367017
"44",0.939470351348362,0.886615885031875,0.977735802260367,3.90282801272341,2.32135538957517,5.80385264666627,17.7821490606429,9.3929160444867,23.8244592425886,45.2973526407626
"45",0.943028491858138,0.888396799861037,0.981163280867418,3.41471064921533,1.96197498839494,5.32647038727854,16.806097084806,6.95751490364065,25.1197913355406,48.7975287461372
"46",0.958191573355276,0.917849644429513,0.986373385216129,4.02391763288501,2.40167681058904,6.17974552954257,24.0110200493318,15.2048240417566,29.7174589100959,41.3866565865401
"47",0.959849981947656,0.913486018836907,0.988928242942547,4.09885354404635,2.34327596455614,6.95312162087375,22.9241874017923,13.460913689508,33.9398116388963,39.6521926558069
"48",0.978630716476311,0.941406136347767,0.997206657576495,2.59843216259889,1.61173438117496,3.87777209810601,16.724859655732,10.5277415685266,23.1866398891279,37.401615713086
"49",0.985416289358793,0.946848690989911,0.999605020684612,1.42207793232349,0.991375520648204,2.04257023740822,0.554299684642861,1.26454151868032e-175,9.58199704270253,47.8343194381342
"50",0.922482885999133,0.867346453775065,0.962573810325245,4.83125685998829,2.8564654358024,7.44299213322842,23.4375381589301,15.8871568860213,28.6705290225339,49.8581816614292
"51",0.930747164584476,0.866135015161744,0.980187457922347,4.17927681517311,1.40202007569973,13.9453765185874,29.3178104473159,5.32986909818646,57.7812621921657,51.3158230668884
"52",0.958048244031388,0.908367361776132,0.99479707622651,3.31321045842274,1.3064903726157,6.52154975709114,21.2898409252091,3.30362268084483e-25,36.3601521058382,54.223302827465
"53",0.946492788351635,0.898745591625024,0.981934474788418,2.55148081952634,1.41206105851752,4.01799686602671,20.7100307419514,7.90806125677422,30.1452184780037,50.1531347634432
"54",0.966689614683175,0.927864482966474,0.991912685014507,5.09851271411573,2.71448034881307,8.62550565671606,29.7753776531674,19.7614796590061,37.9664491067508,36.2533463736366
"55",0.907807181276824,0.844068951476195,0.964904500085537,3.4595344908142,1.41844967524987,6.36794798312208,20.410948512612,7.4167584934347e-19,34.8349192407519,55.3169976405346
"56",0.977541220621792,0.940489096720659,0.996905706695656,2.50694327277716,1.54534584605991,3.84483271874203,17.9230969085652,10.4289375771597,26.575888423405,36.6303340354795
"57",0.958605780493362,0.910958328935451,0.988101010692461,3.2657393043948,2.08399110362244,4.81250671912234,15.8392851677451,9.73452293852924,21.3566745028582,41.8734413180379
"58",0.905227252617475,0.824355269272325,0.979266829237709,2.6948205059424,1.20275457644198,5.28088773940499,13.8824713448628,1.48819953109815e-87,31.8997161167282,66.7005540903953
"59",0.963165423938579,0.920567828723849,0.990378300083921,4.30168695182763,2.66881279609175,6.4996501379726,22.1380492121936,16.065019324473,27.9153886399066,39.1820654093087
"60",0.980387975514983,0.935882991690705,0.999389266800037,1.61526640466714,1.15930908875289,2.1522867642098,0.000358380862134026,4.80485159145738e-123,0.000352232568042103,56.3230089465077
"61",0.93586350618623,0.884081799124239,0.972039687056271,5.60723259482788,3.30713504478099,8.70083511380447,24.4047541516824,18.2157104640634,30.035723100769,41.24925603251
"62",0.968664454983286,0.928553993921262,0.993896417873607,2.95473125475249,1.79324859849551,4.47601220281325,17.3572783372181,9.95235360735721,25.1097990502129,41.286417668829
"63",0.953226293148517,0.908409923777468,0.984021948401304,5.20738595043657,3.10748127369058,8.04086792887967,24.2426389200419,17.6014369978134,30.0608996842583,42.4672749867138
"64",0.966814272745019,0.906856969357497,0.995902308072376,1.57603058961087,1.08697463528332,2.4899814148921,1.27510077013218,2.99242438771068e-139,16.3863384146265,56.7237514921856
"65",0.962998246951402,0.910461241799914,0.998924105923504,2.76822032463387,1.17626633305006,5.1502696840561,13.7312931498734,6.37419626000797e-159,27.3844175905146,58.1031712448794
"66",0.895814341085035,0.819079723224198,0.953350326332494,3.37552203247313,1.4246217940664,9.74720838208454,22.823481121975,0.00501383736722652,51.7698018145437,58.989940851843
"67",0.961045494580579,0.900299079278099,0.995443374677248,1.6905258915546,0.935775171135002,3.62535424574888,5.5497789405656,1.34514708875906e-148,25.7911203584969,58.461164704014
"68",0.924445593704846,0.86334873381954,0.969946747491478,3.8188638570997,2.04351116196293,6.60714748966887,23.4079001011092,12.035505212089,35.1305044017467,45.9986700761257
"69",0.940771715242295,0.878304161038002,0.992979760286642,2.53147001237813,1.13973063426286,4.38511347232541,14.0465065280996,1.85627834254344e-46,26.6677515336844,62.4013949432642
"70",0.976731666846339,0.921516225208745,0.999294091071828,1.75882492049657,1.05899826981804,3.48551175524506,4.57557402692799,1.35470779622642e-252,22.8483990269918,52.1858964582145
"71",0.930487297602673,0.875905226487624,0.975088177558288,2.12550319860246,0.864374089825637,3.68015684511675,17.9711537739027,1.62250836182171e-34,30.365856215802,61.4757614530714
"72",0.891736144927899,0.828606478487861,0.942785411765998,3.95966894288231,2.33603599739303,6.3171641756049,21.3819042633333,13.446274323883,29.7765196662606,54.9561435801693
"73",0.927980212051866,0.871097505281151,0.968934454961618,3.10782740544834,1.67432638333244,4.68399360222365,19.8074946975837,6.64823481219803,27.0992498521691,49.1195856041738
"74",0.935293536461184,0.883980075557084,0.973687573840807,3.43831032681171,2.03668456428104,5.33733124977358,20.5249681512378,12.2966791247115,28.4356535452196,46.4007512398496
"75",0.955694488455305,0.899324252286941,0.994519469125968,2.20315893656165,1.09304633842187,3.9073244306076,10.6791413515307,8.62299184964464e-139,23.7908196376578,55.9453331625655
"76",0.900540786606548,0.835452757321176,0.951191185678512,4.60318288225927,1.96331831334878,11.7775752283782,31.6886440487196,16.2370264087965,51.8932171681774,52.3484122857165
"77",0.961407958241169,0.898721820000119,0.995159462928258,1.76318681023667,0.985550198195273,3.50703789700692,5.21081352772499,1.44017121227644e-144,23.0083280023153,61.2624711386205
"78",0.988882121296141,0.960202556504232,0.999682889764719,1.10919867321037,0.701897817728109,2.10584268920249,1.51980123263834,1.08082142365233e-239,18.961324996818,43.341059330283
"79",0.953940769936982,0.908195666551014,0.985237732359537,3.54214599151302,2.01213489347277,5.52038215988805,23.012738950135,13.3023668163527,30.7852005784729,48.8519420171028
"80",0.974129577290397,0.939769412070671,0.994498461766523,4.19408904934415,2.57502446878845,6.20553038147524,24.0396313090155,17.860157763586,28.8322422221303,41.2285186524464
"81",0.971050701801643,0.930173258899678,0.995375977470293,4.16176863734914,2.23929528559891,7.37763560251651,24.0764162924127,14.1519422607412,35.4768082052651,36.8450391923894
"82",0.979749778932856,0.947833120481217,0.9971800606837,3.63903775133253,2.1423117634433,5.70423538260602,23.7114587695498,15.6258875418988,31.6501086633339,34.1707361625856
"83",0.956707237022222,0.913331476235235,0.985526380990621,4.33659115177764,2.67364649731348,6.38532520266595,24.1005312792145,18.0622171402382,28.7702971289231,41.4979448496802
"84",0.9707125705968,0.930565175424768,0.994034314489813,1.89945237867979,1.13657240544803,2.85659178083448,17.1825306358131,8.25470320539126,24.4579127775404,41.2727478288456
"85",0.985896164774713,0.944908243063005,0.999642920406879,1.34699358945362,0.924640624420326,2.12855855292728,0.668005924850464,5.79663711625438e-129,14.7807042913831,48.2990181561528
"86",0.944703767040097,0.893806512348783,0.980795423054042,2.88460961659103,1.73171237565822,4.72916298334503,17.9160253109531,9.04589236725691,29.9430511151759,52.1415693045788
"87",0.933028875956987,0.869221371441443,0.980335938293424,2.60377262838633,1.30144009966149,4.4861684166128,9.57956518746235,2.412402512176e-91,21.6699638788284,56.0123314488944
"88",0.940810129180126,0.89456013106884,0.974628600028808,4.46368556360365,2.47906469922843,7.20953774870197,30.5427852780898,22.3570770375404,37.7002653496261,49.4353998259142
"89",0.936571429886367,0.881275038773209,0.982241114764555,2.48256555792735,1.21245500091989,4.15543490339881,15.9097379269687,1.37830406051928e-17,27.8755819889461,52.5379881022712
"90",0.945112621195724,0.895253827495672,0.980334904310268,2.54138317901092,1.4808888666872,3.87543866311181,20.4165996363426,12.2064112143438,27.8224724578404,45.896735274621
"91",0.953581511493824,0.907138382509562,0.986011043204793,3.16019838121425,1.81558564717727,4.74368736728114,19.5607790184482,7.76150634740665,26.6361848104547,43.4248219372294
"92",0.971901702194673,0.933900931009238,0.99366782130464,2.50153383668806,1.52948516558756,3.82311378998425,20.2007258922599,11.8947542134677,27.6242521949971,35.8606510669938
"93",0.952157981842425,0.903352954929092,0.983852639269749,3.22539542460602,1.98915113838166,4.7420956730121,17.7075914421819,10.403139728513,22.9280336835241,44.1198105330108
"94",0.944349552494532,0.891842027832266,0.979041370747385,3.80506385649959,2.34857372674363,5.76625429160868,21.6012142956686,14.7043580663253,27.5617134866772,47.8973045481291
"95",0.943954008837898,0.883206595686494,0.98648558171419,2.10295337524039,1.0845197842665,3.65335131827061,9.27904716791783,5.69914976951646e-149,24.3522848293297,61.2139947613141
"96",0.921924834699138,0.852584998369921,0.98255332795248,2.09848345325994,0.925329087155567,4.02340805712604,13.396482955317,2.14021597097113e-98,30.1994045629531,59.5993724496342
"97",0.941846950370506,0.881364077738153,0.983185800168442,1.39369542013973,0.900253965566352,2.36421617328418,0.907438727283495,9.97872454583815e-165,19.3712838735091,55.9131229597701
"98",0.942637940224915,0.8762668862365,0.98813418373222,2.20054190367873,0.880750735705185,5.26122557361201,14.8656449409115,3.16875658877249e-58,41.5782984203988,58.2339781155501
"99",0.950342626558658,0.903769295642791,0.989790294689756,3.45836872133319,1.54848236496557,5.33635071056032,20.9286268267407,8.32637289633712e-05,28.1624647064322,49.4199964505977
"100",0.928175629085614,0.872741295362401,0.97069554539854,3.62238769672571,2.03049351153915,6.15655445769445,21.836138700196,11.506789638741,33.0263282894396,47.6386907517192
"101",0.917882257277616,0.861715908900497,0.961121524965692,4.85616725145991,2.83780575996332,7.61486403747353,23.7240088070276,16.3702033589027,29.7786827838323,46.3516438952756
"102",0.954303223586497,0.90404976636963,0.992125320698867,3.46096216313622,1.85268571029083,5.65526279296455,17.0773255957457,3.34393128925786,27.4176288266894,47.7518002477629
"103",0.980256066258934,0.944653455778592,0.997959749319047,3.24119917423276,2.00596567101627,4.98797714299652,20.9555234612753,14.3687814026338,29.6078888388189,32.1886387560642
"104",0.952264892951928,0.903932926510482,0.984407065058851,3.02861691137099,1.81745057854418,4.75590538723653,19.9922123254175,11.4027824165676,30.2337255094262,50.4385345666334
"105",0.957097911184901,0.913265669380188,0.986184492793105,3.07089475391277,1.83644798459105,4.65731730957515,25.6695289216547,17.6433365420145,33.6216258336774,38.9807206067002
"106",0.944619262545405,0.897278139829452,0.979244821244536,4.75855313311766,2.69338644265125,7.64012003748514,24.5980647708005,15.7452482159206,32.7255342869726,41.7419098532387
"107",0.946711012285888,0.889723489373827,0.985226706647851,3.96896103449562,2.44950330614773,6.42587714773989,14.605587782871,7.9396911497967,24.5225121278235,56.2444593888722
"108",0.961987464283612,0.920173999592359,0.989235773982999,3.67796531604299,2.31052744484213,5.3965787290992,19.3828207794039,13.4400405528071,24.3465465797276,39.8076969894646
"109",0.97883563861122,0.941676203190613,0.9971823377003,2.7608164512394,1.76686627658777,3.94111108129763,15.3953173469855,9.40076823599701,21.0713153411513,38.2240606056075
"110",0.953078666795035,0.907268558197922,0.986662280460016,4.33713628626537,2.03005590786003,7.70256668302627,27.2281321157275,13.5036732982463,36.9183570359787,46.4095360049764
"111",0.942806347914714,0.891799365079105,0.979399817093817,8.67376976139907,3.48405022906067,18.5491888376834,37.4458701891676,24.0140534352838,48.5327839025891,42.0373818508779
"112",0.956966666321604,0.914654638253332,0.98517840798563,3.44912002529299,2.15007847648865,5.12059295526039,22.9076242236146,15.7922082522725,28.297854296937,44.8338284569817
"113",0.972810822487216,0.929998654586781,0.997874189924783,2.58263279467429,1.25515985953314,4.03707032179877,13.248764536217,2.15576954969516e-32,21.7873574111996,47.1821435557448
"114",0.951906970921495,0.878390532367519,0.991518384683229,2.22911038811878,1.24285388543703,4.667839024457,6.67388316906784,1.14104744038059e-179,26.9390285414626,NA
"115",0.980527596628894,0.944647348153777,0.99789855814745,2.02230915085491,1.09020773329431,3.06852051740545,15.8898273203866,7.76384931248702e-16,22.7435130295408,35.0572380066864
"116",0.945271961391405,0.894169033357146,0.982082827153681,2.38886697503993,1.16486558859947,3.75111296262273,18.8454423250224,0.000460347150583893,29.3078693373203,45.0916385163223
"117",0.912744130009405,0.853084799743802,0.957780244187938,2.71063374078666,1.52516301471607,4.26665695824478,20.3376419680436,9.75007819880749,29.7074187812245,52.6194336209757
"118",0.935551760530183,0.885969550836369,0.972614057144377,5.48018247589975,3.15185516270622,8.82664835169093,26.6607442481263,18.900129445291,33.2609115858993,49.5610925592817
"119",0.967921665196558,0.926865688381239,0.99254221260221,3.66529190302722,2.1099341088939,5.66064011414444,21.2510301975245,10.6534406067231,28.2724502118362,40.0379669378076
"120",0.919463135007892,0.860683292753499,0.968335875764865,3.95718688378827,1.97182569958681,6.02443952313477,20.5098497995631,1.1022550949927,27.1301169240957,61.1834968432456
"121",0.949278621610512,0.902518108310832,0.980927287210509,5.16422695200331,3.10324369419028,7.99447624528887,25.7970822295005,19.6492547160186,30.7685923936931,42.1828170487401
"122",0.937022645771107,0.868602494919223,0.981807029186857,1.38291650539928,0.872547632624366,2.57848049679384,1.61668754438001,4.45998691054047e-197,20.4611339763467,57.9340224705301
"123",0.90800302146481,0.836866711596833,0.981570088094605,2.91433402369351,1.11370147330364,6.02632807969797,21.7715617740437,3.13482701829543e-22,45.3636737242741,60.6647547739681
"124",0.928049758784279,0.875964920005095,0.968377226822438,5.43105349000589,2.66686556354687,9.57037436723983,29.5578631377799,18.2697537347505,37.234358975516,45.6314028380847
"125",0.984840875238474,0.943310056286605,0.999587971459184,1.38756389578435,0.983838922196074,1.83215540698537,0.00100472207907116,1.35166339372408e-161,4.75092991583438e-07,51.598418627292
"126",0.928906880983769,0.873871497174992,0.969336953158504,2.65070985207721,1.6423773475605,3.94089232400313,17.0709417107941,9.64825781499343,24.353670947708,50.6597653997527
"127",0.972553371369842,0.934175713176,0.995355717797994,3.3476132053704,1.72780292949322,4.98665835712633,17.4189984192499,0.00798062847215188,22.7513738055546,48.9485909761381
"128",0.943391956056011,0.896427381522453,0.97730618487151,6.20885925098,3.59451797163422,9.93999924267782,25.5821553717124,19.2075358944009,31.7349004840093,39.7423527492143
"129",0.977666099175218,0.92740530328482,0.999572855970462,1.65828622219435,0.980037424112015,3.48217416740469,5.07496997561149,4.87454077412196e-94,24.3754613845904,55.9308008024817
"130",0.963362866853425,0.904286707043168,0.995644908480381,1.82731673636089,1.12819236202225,3.63714638916418,3.24993874807871,4.99940622200532e-89,19.2400564086905,58.6975687744796
"131",0.93909628293263,0.888831176870709,0.976850720240542,4.6205413840735,2.61741928297104,7.28080220379675,21.4184139828222,11.9896498585434,28.3603608282213,45.0970081664812
"132",0.972085534300435,0.93338783315002,0.994306613725109,4.36620102193973,2.74301943367182,6.29601583616652,19.4003227586001,13.7250774212165,23.831653985163,36.3184839791546
"133",0.926821580748593,0.851437621273642,0.991059922701569,3.06359378829532,1.13556336332437,7.02469634837826,17.5558326110144,4.4430560875904e-63,38.8694888089417,61.7678707796576
"134",0.909760953417747,0.851740654152886,0.954636417835518,4.68658495614519,2.73643261227134,7.43351041243425,25.7744596108901,18.4014072839547,34.3380425721262,54.3227338060323
"135",0.949460910015547,0.888277457272979,0.987918068524207,1.54554421967543,1.01324375715471,2.69033859065707,1.71626234655921,1.08383312856762e-104,17.2375459639984,63.1909879242143
"136",0.944159446655782,0.898790149896013,0.976405313166007,6.52924416477371,3.39938033915371,12.1859385268058,37.6108684857476,29.3485933458877,46.5695750175823,37.8186408422019
"137",0.950105413147449,0.891209538942072,0.992411113213503,2.52878970282268,1.02833429714909,4.77675880832029,16.2259264951453,6.67116793755413e-41,35.1320779163338,58.0620079362191
"138",0.94863061158743,0.901214287511899,0.980621906075744,3.61339971610501,2.1295860166344,5.6632230454422,26.569188326803,19.056859041544,34.4748013335008,47.3466478033296
"139",0.956803516552783,0.914670694887291,0.98495800656203,4.62830179428259,2.63921287835642,7.494359625316,30.3369015587921,22.2449356973505,37.8989710929315,37.53879133333
"140",0.917236558822326,0.856616908471277,0.966433645923739,2.75710453075709,1.12623379226052,4.9356227309365,12.3146597550231,2.30116233860269e-161,25.7895660608241,59.4557624926494
"141",0.944668110142236,0.892932072544337,0.980899493343197,3.19548335406081,1.84141782154371,5.06777800677087,19.8651712218743,9.3387792752691,28.1124051790845,47.0894691452177
"142",0.924565185016159,0.86226281529085,0.97613415333407,2.5777537575297,1.11740200821029,4.73793619260743,13.1279629043852,7.93992982874847e-150,28.030355439943,57.9187771037884
"143",0.924123679693305,0.867478439160397,0.966703010203673,3.08872148494859,1.82255299363319,4.6590029778331,19.2163134970543,11.5251692229683,26.8576958611069,52.4567643009939
"144",0.965464985288159,0.912349946384205,0.995362250247171,1.77727143353323,1.26160972310425,2.37900254552546,0.258226756867319,5.38563009383904e-163,2.08182103470699,52.6078349321693
"145",0.94935793957442,0.903351212185273,0.980457731761321,4.41358695166724,2.63682930089422,6.61217077564388,24.0035464464132,17.1790232163972,29.0855936700346,43.8490112795155
"146",0.97215049117397,0.932449149895763,0.994490971730724,3.15752086073425,1.91392554298813,4.724983095056,20.1239674392214,12.6878815082111,27.9841129925478,36.1613616274303
"147",0.896211293047399,0.836986825561009,0.94427060585224,4.55627477222343,2.12765596711471,8.27827465244166,32.9439539589781,19.0236359169718,44.0835867080393,48.2879654927276
"148",0.933646782732533,0.876335329910798,0.97625851310484,2.26377813006275,1.16385833089865,3.70650778983707,16.2692371626551,1.25062688909726e-09,28.5807145735004,55.9151047277966
"149",0.971747691673761,0.934652498280822,0.994113531832549,3.23110887841505,2.02507340037215,4.86372510193157,21.4309035228199,14.6426337591905,27.8673081274561,37.1352809225622
"150",0.97101429326017,0.924370947677368,0.995761737918469,1.33566482247396,0.901313931649224,2.12028699016243,1.13878000733137,9.42304221982421e-84,13.5814358575187,48.1602316476562
"151",0.972672303033143,0.933459435886037,0.995796410928545,2.69571140963188,1.53093261460386,4.08294665774295,19.172605155822,6.74567474108729,26.4120629861855,43.260957553964
"152",0.976768887818912,0.92544006044164,0.999473959768679,1.79457715612108,1.03391059258991,3.43815104877884,5.03729521467727,1.0109066467379e-106,20.8281108373164,58.125312378036
"153",0.954131312738268,0.906112658950938,0.988852610169195,3.08090996644779,1.52699642095848,4.73617782282717,18.361994780546,8.18466281815638e-09,25.0664561273403,47.4133358412596
"154",0.925565036746802,0.867085408371105,0.967252439442117,3.07512688340788,1.76375312056235,4.80833511658353,19.9702574946006,10.6003702746479,28.2207698418772,53.7404838559027
"155",0.945391103656004,0.893821991902694,0.979379159949641,4.02808811853041,2.37901634120807,6.2828622792959,22.9085842638653,14.7076308111573,29.4868877696333,42.5875275340564
"156",0.967929297274096,0.924142578526046,0.993727564855837,2.6960329277085,1.71416436274313,3.89706996396108,15.7346649376235,9.01373159374693,22.028164654322,38.5535600896388
"157",0.971650880495335,0.931830676305004,0.993952157444362,3.70633526380612,2.36506975191584,5.40755147251424,19.5479351859972,13.6061621651373,24.2804423822102,38.1378845542654
"158",0.892176640248566,0.824202503785052,0.94417394273964,2.97966813081104,1.64213768421064,4.66488393675347,19.0826168152132,8.28613268943148,27.0310907381477,55.3570102122444
"159",0.952896634226828,0.906331484678554,0.983618242415143,3.31614550283656,1.92215553446122,5.17106104001397,22.8718384850176,13.52919183036,30.495711263723,44.4953451966512
"160",0.93031099133256,0.878706889371461,0.969847543143247,4.28042863030145,2.61183119234275,6.42258796526825,23.6556601643135,17.2355814749226,28.5782386646359,49.2653116245259
"161",0.968085930344489,0.918709821750131,0.996045949914277,1.87890440925275,1.04158173005435,3.63148035861525,5.87555058165414,3.02544178548163e-78,21.0478534881673,59.0694052587596
"162",0.955637136349136,0.902931126051792,0.989630456436617,1.88111764144978,1.0050059547908,3.58320268924685,6.94208417952106,9.20453449936503e-118,21.9236048868704,56.6898123836305
"163",0.953994932836151,0.908501228431704,0.984230587066453,3.41179387121077,2.07342177267448,5.27003130953346,22.9784505739244,15.2711461402984,30.4621042937685,43.8236987264349
"164",0.942976919222034,0.89153528593134,0.978410287792856,3.13766672046534,1.9021392633427,4.61807633502521,18.8458550905454,10.377418111291,25.0155610360481,49.0030841897268
"165",0.90788630415811,0.846389866055411,0.954634524783569,5.02973941063147,2.67905044901561,9.43138633791876,27.1386784430031,17.3665620468431,37.9717009523834,50.9459911644186
